date,zone,crime_type,latitude,longitude,incident_count
2014-02-07 18:26:00,North-East,Theft,28.705214,77.257109,1
2014-09-01 21:47:00,South-West,Theft,28.55362,77.07772,1
2014-09-14 01:33:00,South,Fraud,28.478403,77.200289,1
2014-05-06 15:40:00,North,Theft,28.69274,77.219751,1
2014-12-03 12:19:00,South,Theft,28.463395,77.180163,1
2014-05-02 23:45:00,South-East,Theft,28.536046,77.257005,1
2014-12-02 17:33:00,Outer,Burglary,28.729378,76.99367,1
2014-04-20 01:29:00,South-East,Theft,28.543344,77.234032,1
2014-03-02 14:04:00,South-West,Theft,28.557464,77.084143,1
2014-06-08 02:55:00,Central,Theft,28.659199,77.224712,1
2014-12-30 00:49:00,South-East,Theft,28.52495,77.248233,1
2014-05-30 06:58:00,South-East,Theft,28.528086,77.238033,1
2014-09-06 20:07:00,North,Burglary,28.698643,77.233135,1
2014-10-02 15:20:00,South,Theft,28.48484,77.185423,1
2014-03-08 15:53:00,North-West,Theft,28.746707,77.080644,1
2014-01-18 22:13:00,Outer,Burglary,28.707338,76.994549,1
2014-06-11 01:17:00,South-East,Theft,28.523598,77.239067,1
2014-11-21 07:24:00,North-East,Theft,28.672416,77.272874,1
2014-07-29 03:56:00,North-East,Burglary,28.693361,77.268147,1
2014-04-22 10:54:00,Central,Burglary,28.632408,77.197008,1
2014-07-25 05:31:00,Outer,Theft,28.726516,77.004507,1
2014-12-31 06:09:00,Central,Theft,28.664679,77.218473,1
2014-01-01 20:18:00,South-West,Theft,28.565466,77.054629,1
2014-05-13 19:09:00,North-East,Theft,28.671896,77.261215,1
2014-02-10 08:22:00,North-West,Robbery,28.73225,77.074506,1
2014-11-20 05:47:00,South-East,Fraud,28.543983,77.260053,1
2014-04-15 09:55:00,South-West,Theft,28.57378,77.081571,1
2014-08-10 20:26:00,South,Theft,28.482264,77.169949,1
2014-06-28 15:29:00,Central,Theft,28.640994,77.234413,1
2014-04-06 12:33:00,North,Theft,28.681703,77.238516,1
2014-12-21 21:25:00,South-East,Theft,28.548714,77.258868,1
2014-01-08 01:18:00,East,Assault,28.633716,77.296352,1
2014-01-10 23:20:00,Outer,Theft,28.697436,76.986717,1
2014-10-08 03:19:00,South,Robbery,28.467661,77.189824,1
2014-10-16 21:04:00,West,Theft,28.682796,77.058022,1
2014-10-05 05:38:00,South,Theft,28.465002,77.200941,1
2014-11-03 13:25:00,Outer,Theft,28.710945,76.992695,1
2014-06-19 00:22:00,Outer,Theft,28.724339,76.983991,1
2014-07-09 03:56:00,North-East,Burglary,28.688134,77.253909,1
2014-05-22 06:27:00,North-East,Assault,28.672087,77.252972,1
2014-06-04 07:29:00,East,Fraud,28.608481,77.296286,1
2014-01-16 19:30:00,South-West,Theft,28.564595,77.074272,1
2014-01-03 09:41:00,North-West,Theft,28.731585,77.109813,1
2014-03-06 13:05:00,Outer,Theft,28.707658,76.985789,1
2014-06-21 10:44:00,Outer,Theft,28.694119,76.998558,1
2014-04-10 17:49:00,West,Theft,28.670404,77.081854,1
2014-01-15 18:02:00,South-West,Theft,28.558015,77.077291,1
2014-12-28 06:48:00,North-West,Robbery,28.725085,77.104677,1
2014-09-26 20:34:00,East,Theft,28.623895,77.309713,1
2014-08-16 07:32:00,Outer,Robbery,28.69569,76.984099,1
2014-11-10 21:19:00,North-West,Theft,28.742164,77.106613,1
2014-07-24 15:11:00,West,Theft,28.685047,77.054153,1
2014-06-26 16:13:00,Outer,Robbery,28.694025,76.982855,1
2014-03-09 16:06:00,East,Assault,28.622183,77.310351,1
2014-04-30 02:49:00,North-East,Theft,28.698176,77.255201,1
2014-09-02 20:50:00,North-West,Robbery,28.761389,77.110749,1
2014-09-29 03:11:00,West,Theft,28.65995,77.056733,1
2014-07-27 06:25:00,Outer,Theft,28.708444,76.9806,1
2014-11-14 15:43:00,South,Theft,28.462038,77.18783,1
2014-08-29 16:44:00,South-East,Theft,28.548252,77.242335,1
2014-03-09 14:29:00,West,Theft,28.687487,77.053332,1
2014-10-26 09:25:00,Central,Theft,28.663572,77.207027,1
2014-11-09 06:30:00,South-East,Assault,28.546586,77.238532,1
2014-07-20 10:50:00,North-East,Theft,28.688898,77.263683,1
2014-02-20 08:12:00,East,Theft,28.64478,77.290918,1
2014-11-07 07:38:00,South-East,Theft,28.522467,77.25715,1
2014-03-02 10:45:00,Central,Theft,28.657845,77.235114,1
2014-12-28 02:43:00,East,Assault,28.617408,77.316947,1
2014-08-21 09:07:00,South-East,Theft,28.554842,77.23595,1
2014-02-24 21:24:00,South,Fraud,28.470035,77.182548,1
2014-07-21 10:25:00,North-East,Burglary,28.672156,77.279217,1
2014-04-08 14:08:00,North-West,Fraud,28.742303,77.11044,1
2014-12-29 17:11:00,Outer,Burglary,28.726248,76.982114,1
2014-04-13 19:13:00,Central,Theft,28.647975,77.220855,1
2014-09-02 05:10:00,South,Theft,28.463908,77.203855,1
2014-02-04 07:08:00,Outer,Theft,28.719069,76.988821,1
2014-07-10 03:50:00,South,Assault,28.46218,77.174999,1
2014-08-17 14:37:00,East,Theft,28.645673,77.296427,1
2014-12-09 03:52:00,North,Theft,28.669862,77.214393,1
2014-02-20 12:18:00,North-West,Theft,28.757331,77.088312,1
2014-07-08 03:26:00,Outer,Theft,28.717885,77.019614,1
2014-08-13 19:24:00,North-West,Assault,28.74249,77.08117,1
2014-12-03 03:47:00,Outer,Theft,28.698578,77.019098,1
2014-09-21 07:26:00,South,Robbery,28.485643,77.180956,1
2014-03-28 01:35:00,South,Theft,28.464626,77.176155,1
2014-08-07 01:07:00,South-East,Theft,28.528103,77.268135,1
2014-04-20 13:28:00,East,Burglary,28.620769,77.307763,1
2014-10-12 04:03:00,Outer,Theft,28.697388,76.998193,1
2014-06-22 13:53:00,South-East,Burglary,28.538844,77.238579,1
2014-09-03 20:48:00,West,Robbery,28.684854,77.076415,1
2014-01-22 22:39:00,South-East,Theft,28.545841,77.244076,1
2014-12-14 21:15:00,West,Theft,28.677793,77.051559,1
2014-08-15 21:59:00,South-East,Theft,28.52843,77.250415,1
2014-03-29 06:59:00,South-East,Theft,28.52211,77.252747,1
2014-06-01 04:07:00,East,Theft,28.609231,77.309016,1
2014-11-24 07:13:00,South,Theft,28.463025,77.190904,1
2014-08-11 07:45:00,West,Burglary,28.6815,77.07373,1
2014-04-13 13:12:00,South-East,Theft,28.52644,77.249549,1
2014-12-04 03:47:00,West,Theft,28.67961,77.066058,1
2014-01-31 22:10:00,North-East,Theft,28.705129,77.274863,1
2014-02-25 21:15:00,South,Theft,28.500226,77.176386,1
2014-05-27 07:39:00,South-West,Theft,28.580559,77.056507,1
2014-10-11 12:38:00,North,Theft,28.70322,77.236055,1
2014-08-22 08:49:00,Outer,Theft,28.720358,76.999305,1
2014-11-04 15:56:00,West,Theft,28.673122,77.073741,1
2014-02-05 22:24:00,Central,Theft,28.655276,77.205297,1
2014-03-27 03:51:00,South,Theft,28.465802,77.202131,1
2014-02-03 01:22:00,West,Robbery,28.669615,77.06978,1
2014-04-10 08:25:00,West,Burglary,28.650917,77.071258,1
2014-10-18 21:33:00,Outer,Fraud,28.719007,77.005415,1
2014-10-08 17:28:00,North,Theft,28.688338,77.216381,1
2014-11-24 09:59:00,South-West,Theft,28.583196,77.068837,1
2014-07-26 03:57:00,East,Theft,28.610539,77.280091,1
2014-02-14 03:58:00,Outer,Burglary,28.701069,76.999979,1
2014-06-02 15:35:00,East,Theft,28.625791,77.314533,1
2014-09-15 06:39:00,North-East,Theft,28.697731,77.248104,1
2014-02-25 16:54:00,Outer,Theft,28.709829,77.013652,1
2014-12-04 02:14:00,South-West,Theft,28.569774,77.07347,1
2014-02-20 04:48:00,South,Theft,28.487405,77.175647,1
2014-06-01 05:58:00,East,Theft,28.646041,77.309008,1
2014-08-25 14:51:00,West,Burglary,28.686156,77.062908,1
2014-07-10 08:01:00,North-East,Theft,28.696135,77.271581,1
2014-02-16 21:30:00,West,Theft,28.649573,77.066079,1
2014-04-25 21:11:00,Outer,Fraud,28.715793,76.985439,1
2014-11-27 09:11:00,New Delhi,Theft,28.610558,77.20543,1
2014-01-21 03:00:00,North-East,Theft,28.675046,77.276552,1
2014-10-06 16:50:00,South,Theft,28.470101,77.173823,1
2014-05-23 10:04:00,South,Robbery,28.485819,77.180439,1
2014-03-26 08:39:00,Central,Theft,28.657588,77.23363,1
2014-10-24 15:46:00,West,Theft,28.661531,77.085047,1
2014-05-28 07:04:00,South-East,Theft,28.560283,77.261914,1
2014-09-02 13:51:00,North-West,Theft,28.733265,77.110961,1
2014-09-07 06:36:00,North-West,Theft,28.722176,77.078427,1
2014-03-07 04:33:00,West,Robbery,28.649314,77.077558,1
2014-03-29 02:08:00,South,Theft,28.499543,77.204832,1
2014-04-05 12:25:00,South-West,Robbery,28.562144,77.056425,1
2014-11-10 00:56:00,East,Theft,28.636967,77.299117,1
2014-09-14 12:34:00,East,Burglary,28.630251,77.282464,1
2014-07-20 20:07:00,East,Theft,28.645214,77.316586,1
2014-05-09 17:02:00,South,Burglary,28.463531,77.197311,1
2014-01-29 00:47:00,South,Theft,28.494997,77.18668,1
2014-01-16 04:51:00,North-East,Burglary,28.697558,77.272692,1
2014-11-02 01:58:00,Outer,Theft,28.716673,76.982808,1
2014-03-31 17:26:00,East,Theft,28.629051,77.298118,1
2014-11-19 11:11:00,Central,Theft,28.657539,77.200243,1
2014-11-17 01:50:00,Central,Theft,28.641007,77.234411,1
2014-11-18 03:08:00,West,Burglary,28.655029,77.08784,1
2014-04-29 22:49:00,West,Theft,28.655222,77.072825,1
2014-06-23 08:25:00,West,Theft,28.65878,77.062576,1
2014-11-04 19:05:00,Outer,Theft,28.702223,77.010262,1
2014-11-05 04:08:00,South,Theft,28.477458,77.202349,1
2014-08-15 13:00:00,South,Burglary,28.472597,77.199219,1
2014-03-19 01:32:00,North-West,Theft,28.755123,77.106189,1
2014-11-12 06:44:00,Outer,Theft,28.722684,77.011565,1
2014-07-22 12:38:00,East,Theft,28.640736,77.303149,1
2014-12-04 22:39:00,North-West,Theft,28.757676,77.080226,1
2014-09-08 03:52:00,West,Assault,28.683896,77.08477,1
2014-10-13 15:50:00,North-West,Theft,28.752251,77.074273,1
2014-06-20 21:47:00,East,Theft,28.629858,77.301068,1
2014-02-12 19:52:00,South-East,Theft,28.522106,77.236299,1
2014-03-11 03:16:00,North-West,Theft,28.730596,77.106414,1
2014-04-16 18:04:00,Outer,Theft,28.702824,77.004437,1
2014-09-09 03:58:00,Outer,Theft,28.690981,76.991372,1
2014-07-04 19:51:00,North-East,Theft,28.680138,77.259733,1
2014-04-17 11:27:00,North-West,Theft,28.727581,77.082405,1
2014-04-14 16:00:00,South,Theft,28.467044,77.183826,1
2014-08-11 10:28:00,West,Assault,28.67575,77.056687,1
2014-10-29 15:42:00,Central,Robbery,28.657944,77.210386,1
2014-08-13 00:15:00,West,Burglary,28.648187,77.052799,1
2014-07-05 16:59:00,West,Theft,28.685856,77.084102,1
2014-10-28 14:10:00,East,Theft,28.628741,77.280372,1
2014-08-26 09:22:00,South-East,Theft,28.534248,77.247064,1
2014-09-26 20:03:00,North,Theft,28.667479,77.214646,1
2014-02-25 04:44:00,Central,Burglary,28.636813,77.236407,1
2014-12-22 23:22:00,West,Assault,28.663626,77.074967,1
2014-08-06 20:58:00,West,Burglary,28.684062,77.058301,1
2014-04-22 18:49:00,South-East,Assault,28.535246,77.26777,1
2014-08-15 16:59:00,West,Theft,28.682645,77.085425,1
2014-11-16 21:00:00,North,Theft,28.695265,77.218382,1
2014-01-20 09:12:00,South,Robbery,28.485043,77.174635,1
2014-02-07 10:11:00,South-East,Assault,28.553517,77.251843,1
2014-09-16 17:20:00,Central,Theft,28.647404,77.230488,1
2014-01-05 23:37:00,South,Theft,28.490008,77.182459,1
2014-07-08 16:35:00,Central,Theft,28.635309,77.224132,1
2014-08-01 23:55:00,South,Theft,28.500308,77.20161,1
2014-05-26 17:15:00,New Delhi,Theft,28.629871,77.202327,1
2014-02-17 18:47:00,Outer,Burglary,28.703427,77.004835,1
2014-09-05 03:52:00,East,Burglary,28.63557,77.310275,1
2014-03-09 03:06:00,North-West,Assault,28.73593,77.09861,1
2014-11-13 14:16:00,West,Theft,28.68622,77.055996,1
2014-06-08 00:55:00,South-West,Burglary,28.575692,77.047485,1
2014-01-17 20:01:00,South-East,Theft,28.546583,77.261058,1
2014-11-29 22:56:00,South-West,Theft,28.575696,77.056838,1
2014-08-15 06:16:00,South,Assault,28.464794,77.193033,1
2014-12-03 01:05:00,Outer,Theft,28.70245,77.01623,1
2014-06-26 21:12:00,South,Theft,28.481168,77.195961,1
2014-11-06 20:02:00,South-East,Burglary,28.548542,77.254464,1
2014-02-07 06:27:00,South-West,Fraud,28.559675,77.081144,1
2014-06-25 10:37:00,Outer,Theft,28.727511,76.990287,1
2014-12-21 19:15:00,West,Theft,28.658133,77.066839,1
2014-09-21 11:18:00,West,Theft,28.664455,77.06295,1
2014-04-24 07:27:00,North,Theft,28.68258,77.214751,1
2014-07-01 22:08:00,Outer,Burglary,28.709536,76.982283,1
2014-04-18 22:54:00,South-East,Theft,28.549699,77.242227,1
2014-11-04 00:58:00,South-West,Theft,28.57657,77.086221,1
2014-07-22 03:50:00,West,Burglary,28.654103,77.078254,1
2014-09-26 12:08:00,Central,Theft,28.649189,77.22506,1
2014-02-06 09:31:00,North-West,Burglary,28.727357,77.097658,1
2014-09-18 12:19:00,Central,Theft,28.645688,77.213328,1
2014-06-18 20:32:00,Outer,Burglary,28.715666,77.012497,1
2014-09-29 08:21:00,East,Theft,28.627731,77.300226,1
2014-12-04 19:28:00,South,Theft,28.474185,77.193283,1
2014-06-17 23:08:00,North,Theft,28.667663,77.24147,1
2014-04-05 18:45:00,South,Theft,28.483769,77.195017,1
2014-04-26 08:04:00,South-East,Theft,28.541003,77.255115,1
2014-02-28 05:30:00,Outer,Robbery,28.709427,77.019698,1
2014-09-01 06:21:00,Outer,Theft,28.696675,77.017775,1
2014-01-31 19:26:00,South,Theft,28.501173,77.20509,1
2014-05-26 19:00:00,North-East,Theft,28.674882,77.257702,1
2014-03-13 14:56:00,West,Theft,28.659322,77.063301,1
2014-06-23 14:46:00,South-East,Theft,28.554736,77.243156,1
2014-12-19 11:21:00,South,Assault,28.478228,77.190128,1
2014-01-12 18:52:00,West,Theft,28.679582,77.063026,1
2014-02-16 09:58:00,East,Theft,28.611275,77.29823,1
2014-11-02 08:20:00,East,Theft,28.626062,77.291133,1
2014-06-01 00:34:00,West,Theft,28.666028,77.063299,1
2014-04-25 13:44:00,South-East,Theft,28.533465,77.23923,1
2014-01-27 18:21:00,Central,Robbery,28.647969,77.230218,1
2014-01-10 03:33:00,West,Theft,28.654686,77.075844,1
2014-10-19 16:49:00,South,Theft,28.462037,77.179088,1
2014-04-30 10:11:00,West,Burglary,28.66564,77.080232,1
2014-01-26 00:50:00,South-East,Assault,28.535075,77.247724,1
2014-08-16 18:17:00,Outer,Fraud,28.724597,76.980428,1
2014-12-12 08:42:00,Outer,Robbery,28.696142,77.00167,1
2014-11-17 08:35:00,Outer,Theft,28.712789,76.994534,1
2014-09-04 00:25:00,South-East,Theft,28.539236,77.247676,1
2014-07-12 03:01:00,South-East,Burglary,28.560043,77.265454,1
2014-11-04 22:02:00,West,Theft,28.671852,77.090362,1
2014-02-17 05:35:00,South-East,Theft,28.54401,77.240639,1
2014-01-09 18:09:00,West,Theft,28.660894,77.057715,1
2014-05-10 13:15:00,Outer,Theft,28.703145,77.011937,1
2014-04-23 00:47:00,South-East,Theft,28.544312,77.265064,1
2014-08-09 02:38:00,North-East,Theft,28.674626,77.278183,1
2014-05-04 04:35:00,South,Theft,28.485848,77.176202,1
2014-11-17 04:49:00,East,Theft,28.612933,77.308093,1
2014-11-20 07:29:00,South,Assault,28.500048,77.182095,1
2014-08-16 03:08:00,Outer,Theft,28.720844,76.998323,1
2014-12-06 23:09:00,Central,Theft,28.645626,77.210997,1
2014-02-10 20:56:00,South-East,Robbery,28.543066,77.242316,1
2014-11-18 06:59:00,South,Robbery,28.47998,77.19069,1
2014-07-28 05:36:00,South,Robbery,28.484275,77.176895,1
2014-10-28 12:42:00,Outer,Theft,28.712967,77.001879,1
2014-05-29 08:23:00,Outer,Theft,28.698627,76.990383,1
2014-01-23 00:18:00,North,Theft,28.6842,77.207198,1
2014-07-12 11:52:00,South-West,Burglary,28.559774,77.064682,1
2014-09-21 20:14:00,South,Theft,28.490182,77.170055,1
2014-07-26 22:44:00,South,Theft,28.483992,77.187137,1
2014-10-04 14:43:00,South,Theft,28.499338,77.204414,1
2014-11-25 19:49:00,South-East,Theft,28.532608,77.243206,1
2014-05-16 09:23:00,South-West,Theft,28.557266,77.064128,1
2014-08-22 15:30:00,Outer,Assault,28.720377,76.998379,1
2014-08-02 23:04:00,South-East,Theft,28.522777,77.249363,1
2014-09-30 15:39:00,South-West,Theft,28.567235,77.061424,1
2014-07-10 17:45:00,North-West,Theft,28.73961,77.104017,1
2014-04-25 14:59:00,South,Theft,28.478052,77.19318,1
2014-06-24 06:00:00,South,Theft,28.480168,77.184106,1
2014-04-20 08:30:00,Central,Theft,28.651721,77.227551,1
2014-09-04 17:28:00,West,Theft,28.657946,77.054514,1
2014-06-27 11:02:00,South,Burglary,28.474365,77.205437,1
2014-10-18 11:26:00,North-West,Burglary,28.745654,77.094222,1
2014-04-29 00:49:00,East,Theft,28.613299,77.30573,1
2014-02-05 01:10:00,West,Theft,28.668372,77.08131,1
2014-06-03 19:10:00,Outer,Theft,28.714927,77.016849,1
2014-10-03 12:16:00,West,Theft,28.662589,77.077023,1
2014-11-21 21:46:00,Central,Theft,28.647334,77.225905,1
2014-01-29 15:16:00,Outer,Robbery,28.722339,77.010922,1
2014-11-28 10:36:00,South-West,Theft,28.562183,77.080153,1
2014-09-02 18:13:00,South-East,Theft,28.529607,77.243013,1
2014-12-02 01:38:00,Outer,Theft,28.70173,77.014827,1
2014-08-22 01:16:00,New Delhi,Theft,28.606707,77.225438,1
2014-03-19 02:50:00,South-East,Theft,28.526815,77.23692,1
2014-02-10 04:09:00,West,Assault,28.686212,77.07781,1
2014-01-24 01:50:00,Outer,Theft,28.708935,76.994692,1
2014-07-02 17:12:00,South-East,Burglary,28.545175,77.248139,1
2014-05-10 11:45:00,New Delhi,Theft,28.626515,77.211288,1
2014-10-13 22:04:00,West,Theft,28.671715,77.051117,1
2014-11-30 17:43:00,South-West,Theft,28.554625,77.055787,1
2014-11-28 12:46:00,Outer,Theft,28.69097,77.014643,1
2014-09-15 02:36:00,South-East,Theft,28.541317,77.261798,1
2014-11-10 12:45:00,North-East,Theft,28.710303,77.266136,1
2014-03-27 14:30:00,North,Theft,28.702889,77.226613,1
2014-01-20 04:01:00,South,Assault,28.483016,77.183047,1
2014-09-24 10:58:00,East,Burglary,28.630494,77.318438,1
2014-04-06 08:56:00,South-West,Theft,28.574595,77.052749,1
2014-02-18 05:41:00,North,Burglary,28.697364,77.241701,1
2014-02-26 14:43:00,Outer,Assault,28.691203,76.986446,1
2014-03-19 12:04:00,Outer,Assault,28.690178,77.000023,1
2014-08-23 14:11:00,North-West,Theft,28.756545,77.07778,1
2014-09-24 23:27:00,North-West,Theft,28.753256,77.095517,1
2014-09-09 11:26:00,South,Robbery,28.500575,77.184012,1
2014-12-27 15:03:00,South-East,Theft,28.531241,77.238088,1
2014-10-04 11:43:00,North-East,Theft,28.705295,77.275823,1
2014-07-06 10:34:00,Outer,Assault,28.693592,77.002658,1
2014-09-13 21:38:00,Outer,Theft,28.721125,76.997453,1
2014-11-15 23:41:00,South,Theft,28.467743,77.206245,1
2014-08-11 17:56:00,South-East,Theft,28.554897,77.250866,1
2014-08-22 12:51:00,South-West,Robbery,28.571842,77.058875,1
2014-03-29 12:22:00,Outer,Theft,28.721646,77.012612,1
2014-12-12 20:01:00,South-East,Theft,28.53876,77.241854,1
2014-02-12 14:00:00,South-West,Burglary,28.577273,77.057913,1
2014-01-17 20:46:00,South,Theft,28.493937,77.175952,1
2014-04-08 07:09:00,North-East,Theft,28.701727,77.26338,1
2014-07-02 20:34:00,West,Assault,28.660067,77.054594,1
2014-12-29 09:44:00,South,Theft,28.480376,77.193857,1
2014-04-05 19:31:00,North-West,Theft,28.736,77.101603,1
2014-10-16 21:53:00,North-West,Theft,28.722292,77.106923,1
2014-05-04 05:04:00,Outer,Theft,28.705097,76.999874,1
2014-10-24 18:46:00,North-West,Theft,28.757702,77.074295,1
2014-05-08 16:43:00,South-West,Burglary,28.577063,77.05779,1
2014-07-11 02:28:00,West,Theft,28.657686,77.089497,1
2014-01-29 18:37:00,Central,Assault,28.638942,77.230862,1
2014-03-16 00:03:00,North,Theft,28.678006,77.221386,1
2014-03-17 10:32:00,West,Theft,28.671542,77.086812,1
2014-10-01 11:03:00,Outer,Theft,28.69271,77.008188,1
2014-11-27 18:30:00,Outer,Theft,28.710452,76.995386,1
2014-05-17 18:22:00,South-East,Fraud,28.551586,77.258445,1
2014-04-30 05:02:00,South,Theft,28.491053,77.174158,1
2014-06-12 08:42:00,South-East,Theft,28.556151,77.256757,1
2014-09-04 03:24:00,North-East,Theft,28.68857,77.260048,1
2014-08-20 19:54:00,Outer,Theft,28.697437,76.986912,1
2014-03-11 18:57:00,New Delhi,Theft,28.608743,77.207179,1
2014-09-13 08:12:00,South-East,Theft,28.551089,77.239388,1
2014-05-19 09:03:00,West,Theft,28.657455,77.082995,1
2014-07-29 04:40:00,Outer,Theft,28.728555,76.983657,1
2014-04-01 01:43:00,South-East,Theft,28.544839,77.251269,1
2014-07-11 20:31:00,South-West,Theft,28.56375,77.054877,1
2014-05-28 06:06:00,Central,Theft,28.661518,77.22014,1
2014-09-22 12:43:00,North-West,Theft,28.732255,77.101299,1
2014-02-04 21:16:00,South-West,Robbery,28.592505,77.063469,1
2014-12-29 16:05:00,Outer,Burglary,28.705805,76.990803,1
2014-03-03 06:04:00,New Delhi,Theft,28.630114,77.207252,1
2014-02-16 14:17:00,North-East,Theft,28.675579,77.277886,1
2014-01-29 23:30:00,North-West,Assault,28.746577,77.101077,1
2014-12-23 09:14:00,South-West,Assault,28.573549,77.05207,1
2014-02-01 06:03:00,South-East,Theft,28.544659,77.252848,1
2014-02-23 09:17:00,Outer,Theft,28.707947,77.018433,1
2014-08-18 14:39:00,West,Burglary,28.648934,77.056551,1
2014-10-01 14:46:00,North-East,Burglary,28.677777,77.254983,1
2014-06-18 18:35:00,North-West,Theft,28.724701,77.094976,1
2014-03-12 12:58:00,West,Theft,28.680652,77.083532,1
2014-06-06 07:26:00,North-West,Theft,28.727948,77.086366,1
2014-12-09 20:07:00,New Delhi,Theft,28.626385,77.220675,1
2014-03-05 12:07:00,Outer,Theft,28.712079,76.992127,1
2014-01-23 06:31:00,South-East,Theft,28.524675,77.26915,1
2014-01-26 02:24:00,Outer,Burglary,28.722515,76.990374,1
2014-01-27 19:27:00,Outer,Theft,28.701358,77.001182,1
